fixing_commit_hash,introducing_commit_hash,file_path,jira_keys,fixing_date,introducing_date
e89174053fa9c447dacd99af3fcba89c82467b60,8b13937a00963538bb2116880c94b69c84bd1b5d,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/InstanceResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2013-03-26T15:05:38-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,437eb42eac35e181ae6793dd17390df33565e4dd,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/InstanceResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2012-10-24T16:14:36-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/InstanceResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2013-08-21T13:42:57-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,437eb42eac35e181ae6793dd17390df33565e4dd,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/ResourceGroupResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2012-10-24T16:14:36-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/ResourceGroupResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2013-08-21T13:42:57-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,c5a754be0e306e4413d9a0528d012b5c4dba8917,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/ResourceGroupResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2014-05-21T14:56:47-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,437eb42eac35e181ae6793dd17390df33565e4dd,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/ResourceGroupsResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2012-10-24T16:14:36-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/ResourceGroupsResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2013-08-21T13:42:57-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,cba24a53b047fcfe003e3c92e25d4c5e565c54c1,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/ResourceGroupsResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2014-03-05T14:45:43-08:00
e89174053fa9c447dacd99af3fcba89c82467b60,aa2e968f7ac4944ce60f9defdeee2fb9b8638cb9,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/ResourceUtil.java,HELIX-559,2014-12-11T16:52:32-08:00,2014-12-02T14:07:34-08:00
e89174053fa9c447dacd99af3fcba89c82467b60,9a5dbeaa624715e76486ae908eab48e503d28ceb,helix-admin-webapp/src/main/java/org/apache/helix/webapp/resources/ResourceUtil.java,HELIX-559,2014-12-11T16:52:32-08:00,2014-12-02T18:26:02-08:00
e89174053fa9c447dacd99af3fcba89c82467b60,aa2e968f7ac4944ce60f9defdeee2fb9b8638cb9,helix-admin-webapp/src/test/java/org/apache/helix/webapp/resources/TestJobQueuesResource.java,HELIX-559,2014-12-11T16:52:32-08:00,2014-12-02T14:07:34-08:00
e89174053fa9c447dacd99af3fcba89c82467b60,aa2e968f7ac4944ce60f9defdeee2fb9b8638cb9,helix-admin-webapp/src/test/java/org/apache/helix/webapp/resources/TestJsonParameters.java,HELIX-559,2014-12-11T16:52:32-08:00,2014-12-02T14:07:34-08:00
e89174053fa9c447dacd99af3fcba89c82467b60,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/manager/zk/ZKUtil.java,HELIX-559,2014-12-11T16:52:32-08:00,2013-08-21T13:42:57-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/manager/zk/ZKUtil.java,HELIX-559,2014-12-11T16:52:32-08:00,2012-10-24T16:14:36-07:00
e89174053fa9c447dacd99af3fcba89c82467b60,22113e82623a086052904c2037b9719cc9257eff,helix-core/src/main/java/org/apache/helix/manager/zk/ZKUtil.java,HELIX-559,2014-12-11T16:52:32-08:00,2012-11-14T10:23:56-08:00
e89174053fa9c447dacd99af3fcba89c82467b60,5378afab5646a6451665c1d8d3edb699daea5c64,helix-core/src/main/java/org/apache/helix/manager/zk/ZKUtil.java,HELIX-559,2014-12-11T16:52:32-08:00,2014-11-25T10:59:30-08:00
e89174053fa9c447dacd99af3fcba89c82467b60,aa2e968f7ac4944ce60f9defdeee2fb9b8638cb9,pom.xml,HELIX-559,2014-12-11T16:52:32-08:00,2014-12-02T14:07:34-08:00
e2e3fec2daaba859f8b9ff40c9bb08720f63db02,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/manager/zk/ZkAsyncCallbacks.java,HELIX-559,2014-12-15T13:17:01-08:00,2012-10-24T16:14:36-07:00
e2e3fec2daaba859f8b9ff40c9bb08720f63db02,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/manager/zk/ZkAsyncCallbacks.java,HELIX-559,2014-12-15T13:17:01-08:00,2013-08-21T13:42:57-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,c5a754be0e306e4413d9a0528d012b5c4dba8917,helix-core/src/main/java/org/apache/helix/controller/rebalancer/CustomRebalancer.java,HELIX-574,2015-03-12T00:31:28-07:00,2014-05-21T14:56:47-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,c5a754be0e306e4413d9a0528d012b5c4dba8917,helix-core/src/main/java/org/apache/helix/controller/rebalancer/util/ConstraintBasedAssignment.java,HELIX-574,2015-03-12T00:31:28-07:00,2014-05-21T14:56:47-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/manager/zk/ParticipantManagerHelper.java,HELIX-574,2015-03-12T00:31:28-07:00,2013-08-21T13:42:57-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,94367e1c7840b5c35a84f0ee440d443047c6dbaa,helix-core/src/main/java/org/apache/helix/manager/zk/ParticipantManagerHelper.java,HELIX-574,2015-03-12T00:31:28-07:00,2013-06-21T13:57:48-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,c92428023a6b8456c0e0ecce0649e61ea2575863,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2014-01-22T15:18:02-08:00
3a4ff21b4424be359205d53e16e9504217bcae8f,7a8681872bc6a44217e89552bd6e2d6b22ac7d4d,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2013-03-26T16:42:12-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,2d2b85f94e113e54733bfd8a792c1e1318f70a24,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2012-11-14T16:50:10-08:00
3a4ff21b4424be359205d53e16e9504217bcae8f,3146762b2e3c171ed70d1cf5587c2c85992bbfa8,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2014-05-20T17:56:01-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2012-10-24T16:14:36-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,f7cc98631ef9e82f90b8ca90cda50a40b7811ac8,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2013-01-02T10:59:15-08:00
3a4ff21b4424be359205d53e16e9504217bcae8f,579baa5bb061bec9d5b38731f20f51ea29a05f42,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2013-10-24T15:40:55-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,96cc674174ae7e401f54bef43c11c0bc0f02986b,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2013-05-16T18:13:20-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2013-08-21T13:42:57-07:00
3a4ff21b4424be359205d53e16e9504217bcae8f,5e8a912bd4f4c83ad84cb8f92d3f4acca56972cf,helix-core/src/test/java/org/apache/helix/integration/TestSchedulerMessage.java,HELIX-574,2015-03-12T00:31:28-07:00,2013-02-15T14:19:24-08:00
d83fb5801bb623e716af3672f979614b41983b6b,f31af595c4b535e73bddf45e862daf510870c3a3,helix-admin-webapp/helix-admin-webapp-0.6.6-SNAPSHOT.ivy,HELIX-569,2015-03-17T11:35:07-07:00,2014-09-02T14:21:55-07:00
d83fb5801bb623e716af3672f979614b41983b6b,9f024327c13b29bd290588174165724eba211b0a,helix-agent/helix-agent-0.6.6-SNAPSHOT.ivy,HELIX-569,2015-03-17T11:35:07-07:00,2014-11-05T11:57:17-08:00
d83fb5801bb623e716af3672f979614b41983b6b,98270c8adeae84ec7d365e7572330ca78a0675d3,helix-core/helix-core-0.6.6-SNAPSHOT.ivy,HELIX-569,2015-03-17T11:35:07-07:00,2012-02-03T18:18:29-08:00
d83fb5801bb623e716af3672f979614b41983b6b,f31af595c4b535e73bddf45e862daf510870c3a3,helix-core/helix-core-0.6.6-SNAPSHOT.ivy,HELIX-569,2015-03-17T11:35:07-07:00,2014-09-02T14:21:55-07:00
5dc6fe7c393db2e60f22025d41b39425e075ae29,579baa5bb061bec9d5b38731f20f51ea29a05f42,helix-core/src/test/java/org/apache/helix/integration/TestBatchMessage.java,HELIX-580,2015-03-17T14:12:04-07:00,2013-10-24T15:40:55-07:00
5dc6fe7c393db2e60f22025d41b39425e075ae29,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/test/java/org/apache/helix/integration/TestBatchMessage.java,HELIX-580,2015-03-17T14:12:04-07:00,2013-08-21T13:42:57-07:00
5dc6fe7c393db2e60f22025d41b39425e075ae29,a1bf1244f18a0b43bc53aabe702a03516df72fc0,helix-core/src/test/java/org/apache/helix/integration/TestBatchMessage.java,HELIX-580,2015-03-17T14:12:04-07:00,2013-02-05T13:06:04-08:00
49ceac0e9449940546e37628780e5098ac4e8678,fd39189bb9959c42ce8ce7934fdeec0c12ff3147,helix-core/src/main/java/org/apache/helix/task/TaskDriver.java,HELIX-578,2015-03-19T13:54:05-07:00,2015-03-05T18:15:32-08:00
e924a4c4ee1f1c52dcf6b478bbc88d3050e9d0f8,1e017f16a8a694c819edb0c3eddeecee3245f6b8,helix-core/src/main/java/org/apache/helix/task/TaskDriver.java,HELIX-584,2015-03-20T16:02:05-07:00,2014-03-26T17:33:13-07:00
e924a4c4ee1f1c52dcf6b478bbc88d3050e9d0f8,991d1a3ebece8bf26c9557437b975bf1d9133b28,helix-core/src/main/java/org/apache/helix/task/TaskUtil.java,HELIX-584,2015-03-20T16:02:05-07:00,2014-06-23T13:59:59-07:00
e924a4c4ee1f1c52dcf6b478bbc88d3050e9d0f8,239afaef3922549eca19f400cac25db9d4842541,helix-core/src/main/java/org/apache/helix/task/WorkflowConfig.java,HELIX-584,2015-03-20T16:02:05-07:00,2014-08-18T10:42:06-07:00
e924a4c4ee1f1c52dcf6b478bbc88d3050e9d0f8,2d9f6c28287ffe4529e90bcdc6c823122078d58f,helix-core/src/main/java/org/apache/helix/task/WorkflowConfig.java,HELIX-584,2015-03-20T16:02:05-07:00,2014-06-09T17:15:51-07:00
e924a4c4ee1f1c52dcf6b478bbc88d3050e9d0f8,ad72a7048fe34662501a167ee95c2e7c0dac3bd1,helix-core/src/test/java/org/apache/helix/integration/TestBucketizedResource.java,HELIX-584,2015-03-20T16:02:05-07:00,2015-03-15T20:52:19-07:00
e924a4c4ee1f1c52dcf6b478bbc88d3050e9d0f8,49ceac0e9449940546e37628780e5098ac4e8678,helix-core/src/test/java/org/apache/helix/integration/task/TestTaskRebalancerStopResume.java,HELIX-584,2015-03-20T16:02:05-07:00,2015-03-19T13:54:05-07:00
516faa0c504c807bbc9133694998f227e8e0d114,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/tools/ClusterStateVerifier.java,HELIX-587,2015-03-20T21:30:48-07:00,2012-10-24T16:14:36-07:00
516faa0c504c807bbc9133694998f227e8e0d114,e924a4c4ee1f1c52dcf6b478bbc88d3050e9d0f8,helix-core/src/test/java/org/apache/helix/integration/task/TestTaskRebalancerStopResume.java,HELIX-587,2015-03-20T21:30:48-07:00,2015-03-20T16:02:05-07:00
516faa0c504c807bbc9133694998f227e8e0d114,a80ba8ebd9d7b2a7aded4339867c9f53a36fdfe8,helix-core/src/test/java/org/apache/helix/integration/task/TestTaskRebalancerStopResume.java,HELIX-587,2015-03-20T21:30:48-07:00,2015-03-20T01:52:41-07:00
516faa0c504c807bbc9133694998f227e8e0d114,49ceac0e9449940546e37628780e5098ac4e8678,helix-core/src/test/java/org/apache/helix/integration/task/TestTaskRebalancerStopResume.java,HELIX-587,2015-03-20T21:30:48-07:00,2015-03-19T13:54:05-07:00
e94a9f5f90099a248181d6dc50314aec0e8d9512,49ceac0e9449940546e37628780e5098ac4e8678,helix-core/src/main/java/org/apache/helix/task/TaskDriver.java,HELIX-589,2015-04-02T15:40:09-07:00,2015-03-19T13:54:05-07:00
e94a9f5f90099a248181d6dc50314aec0e8d9512,fd39189bb9959c42ce8ce7934fdeec0c12ff3147,helix-core/src/main/java/org/apache/helix/task/TaskDriver.java,HELIX-589,2015-04-02T15:40:09-07:00,2015-03-05T18:15:32-08:00
e94a9f5f90099a248181d6dc50314aec0e8d9512,516faa0c504c807bbc9133694998f227e8e0d114,helix-core/src/test/java/org/apache/helix/integration/task/TestTaskRebalancerStopResume.java,HELIX-589,2015-04-02T15:40:09-07:00,2015-03-20T21:30:48-07:00
e94a9f5f90099a248181d6dc50314aec0e8d9512,2ebfe7d1963b4fa9790375713208da62d3410ce7,helix-core/src/test/java/org/apache/helix/integration/task/TestTaskRebalancerStopResume.java,HELIX-589,2015-04-02T15:40:09-07:00,2014-10-01T11:08:39-07:00
e94a9f5f90099a248181d6dc50314aec0e8d9512,a80ba8ebd9d7b2a7aded4339867c9f53a36fdfe8,helix-core/src/test/java/org/apache/helix/integration/task/TestTaskRebalancerStopResume.java,HELIX-589,2015-04-02T15:40:09-07:00,2015-03-20T01:52:41-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,239f9cd247f4b277a9ffb64ed79c1683cc330c52,helix-core/helix-core-0.6.6-SNAPSHOT.ivy,HELIX-612,2015-09-24T10:03:40-07:00,2012-08-22T13:59:38-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,fd63aea95cda233c6ade7e2e8a03f86ce0d2644a,helix-core/helix-core-0.6.6-SNAPSHOT.ivy,HELIX-612,2015-09-24T10:03:40-07:00,2012-03-20T17:46:59-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,8a9999c4e19e2480135f9151750dd0ee4011978a,helix-core/pom.xml,HELIX-612,2015-09-24T10:03:40-07:00,2011-06-22T10:16:11-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,239f9cd247f4b277a9ffb64ed79c1683cc330c52,helix-core/pom.xml,HELIX-612,2015-09-24T10:03:40-07:00,2012-08-22T13:59:38-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,0c3796b304c1b26f5887073295faee324f8411fa,helix-core/src/main/java/org/apache/helix/manager/zk/ZkClient.java,HELIX-612,2015-09-24T10:03:40-07:00,2013-10-18T14:28:43-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/tools/ZKLogFormatter.java,HELIX-612,2015-09-24T10:03:40-07:00,2012-10-24T16:14:36-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/tools/ZKLogFormatter.java,HELIX-612,2015-09-24T10:03:40-07:00,2013-08-21T13:42:57-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,0c3796b304c1b26f5887073295faee324f8411fa,helix-core/src/test/java/org/apache/helix/manager/zk/TestZkFlapping.java,HELIX-612,2015-09-24T10:03:40-07:00,2013-10-18T14:28:43-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,6ae3fb7dd1634accd02e48e29e15e17540fb45ca,recipes/rabbitmq-consumer-group/pom.xml,HELIX-612,2015-09-24T10:03:40-07:00,2012-10-08T15:38:09-07:00
308c2cc6f45d9c942d9b4a8f52e4cf534528e2d5,342ea1c277651a6e3cf85b10949c2953d93618dd,recipes/rsync-replicated-file-system/pom.xml,HELIX-612,2015-09-24T10:03:40-07:00,2012-12-07T01:22:25-08:00
456ddb0c4a900ee7cdf081777eff9445378df513,1e017f16a8a694c819edb0c3eddeecee3245f6b8,helix-core/src/main/java/org/apache/helix/task/TaskStateModel.java,HELIX-613,2015-11-07T22:43:04-08:00,2014-03-26T17:33:13-07:00
456ddb0c4a900ee7cdf081777eff9445378df513,8d464cf8f7b021d102e2216837ec94f27067dc79,helix-core/src/main/java/org/apache/helix/task/TaskStateModel.java,HELIX-613,2015-11-07T22:43:04-08:00,2014-11-11T20:47:38-08:00
456ddb0c4a900ee7cdf081777eff9445378df513,f1df105878c368e7ef93735a6c4c96532fb806df,helix-core/src/main/java/org/apache/helix/task/TaskStateModel.java,HELIX-613,2015-11-07T22:43:04-08:00,2014-05-20T11:10:05-07:00
456ddb0c4a900ee7cdf081777eff9445378df513,1e017f16a8a694c819edb0c3eddeecee3245f6b8,helix-core/src/main/java/org/apache/helix/task/TaskStateModelFactory.java,HELIX-613,2015-11-07T22:43:04-08:00,2014-03-26T17:33:13-07:00
456ddb0c4a900ee7cdf081777eff9445378df513,9ddd0af347037f585a52b83bbc3a6b11a3934c82,helix-core/src/main/java/org/apache/helix/task/TaskStateModelFactory.java,HELIX-613,2015-11-07T22:43:04-08:00,2014-11-19T11:31:01-08:00
d129d3ab780adb1ff41fe5a0bfb3dafd7d5068a3,991d1a3ebece8bf26c9557437b975bf1d9133b28,helix-core/src/main/java/org/apache/helix/task/TaskRebalancer.java,HELIX-614,2015-11-20T15:38:31-08:00,2014-06-23T13:59:59-07:00
d129d3ab780adb1ff41fe5a0bfb3dafd7d5068a3,a80ba8ebd9d7b2a7aded4339867c9f53a36fdfe8,helix-core/src/main/java/org/apache/helix/task/TaskRebalancer.java,HELIX-614,2015-11-20T15:38:31-08:00,2015-03-20T01:52:41-07:00
d129d3ab780adb1ff41fe5a0bfb3dafd7d5068a3,1e017f16a8a694c819edb0c3eddeecee3245f6b8,helix-core/src/main/java/org/apache/helix/task/Workflow.java,HELIX-614,2015-11-20T15:38:31-08:00,2014-03-26T17:33:13-07:00
d129d3ab780adb1ff41fe5a0bfb3dafd7d5068a3,f1df105878c368e7ef93735a6c4c96532fb806df,helix-core/src/main/java/org/apache/helix/task/Workflow.java,HELIX-614,2015-11-20T15:38:31-08:00,2014-05-20T11:10:05-07:00
d129d3ab780adb1ff41fe5a0bfb3dafd7d5068a3,b72ff29d1fc2845affb9ee943396424c5a7e5721,helix-core/src/test/java/org/apache/helix/integration/task/TestRecurringJobQueue.java,HELIX-614,2015-11-20T15:38:31-08:00,2015-07-28T21:20:56-07:00
d129d3ab780adb1ff41fe5a0bfb3dafd7d5068a3,2775e1566df7ceb67edd7587b81d4c245aedab38,helix-core/src/test/java/org/apache/helix/integration/task/TestRecurringJobQueue.java,HELIX-614,2015-11-20T15:38:31-08:00,2015-06-17T11:10:26-07:00
6b6bb8f601099b4de5189172b050d5f1df2e2a41,579baa5bb061bec9d5b38731f20f51ea29a05f42,helix-core/src/test/java/org/apache/helix/integration/TestMessagingService.java,HELIX-624,2016-01-13T10:18:58-08:00,2013-10-24T15:40:55-07:00
1563338ee5488f5f1e563059ee127edd1ac350c6,9e47455df56d473a47a5686a0902cead3006cbed,helix-core/src/main/java/org/apache/helix/model/TaskSMD.java,HELIX-645,2016-12-15T16:49:25-08:00,2015-03-17T17:13:15-07:00
4c3fc7f6613e04ba85b88f5acbd6a16044331847,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/manager/zk/ZKHelixAdmin.java,HELIX-649,2016-12-16T15:26:22-08:00,2012-10-24T16:14:36-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,9e8ec4544b2f827f7e1e2ab118962a85f2e86076,helix-core/src/main/java/org/apache/helix/controller/rebalancer/AbstractRebalancer.java,HELIX-653,2017-02-09T11:36:32-08:00,2017-02-08T09:50:40-08:00
befcc65c2e67df9767ab5d2eca837339894c5581,986107055a3d4c33c44f939f4eb03a657c7e12f0,helix-core/src/main/java/org/apache/helix/controller/rebalancer/CustomRebalancer.java,HELIX-653,2017-02-09T11:36:32-08:00,2013-08-13T10:59:11-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,b0d1122841be3bd09276a546cfa3c5433ffefea9,helix-core/src/main/java/org/apache/helix/controller/rebalancer/DelayedAutoRebalancer.java,HELIX-653,2017-02-09T11:36:32-08:00,2017-02-08T09:53:43-08:00
befcc65c2e67df9767ab5d2eca837339894c5581,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/controller/stages/ClusterDataCache.java,HELIX-653,2017-02-09T11:36:32-08:00,2013-08-21T13:42:57-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,c7b54e26bd1ed4341a95009b7e7ceef08fca6778,helix-core/src/main/java/org/apache/helix/controller/stages/ReadClusterDataStage.java,HELIX-653,2017-02-09T11:36:32-08:00,2014-02-19T13:34:44-08:00
befcc65c2e67df9767ab5d2eca837339894c5581,7e48570a2cfc35a4a8c3680731967a79a183a7b6,helix-core/src/main/java/org/apache/helix/controller/stages/ReadClusterDataStage.java,HELIX-653,2017-02-09T11:36:32-08:00,2014-02-19T10:43:07-08:00
befcc65c2e67df9767ab5d2eca837339894c5581,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/manager/zk/ZKHelixAdmin.java,HELIX-653,2017-02-09T11:36:32-08:00,2012-10-24T16:14:36-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/manager/zk/ZKHelixAdmin.java,HELIX-653,2017-02-09T11:36:32-08:00,2013-08-21T13:42:57-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/model/InstanceConfig.java,HELIX-653,2017-02-09T11:36:32-08:00,2012-10-24T16:14:36-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/model/InstanceConfig.java,HELIX-653,2017-02-09T11:36:32-08:00,2013-08-21T13:42:57-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,cd8272c952377ef9bbb478356ea4a2a9f8e7d3fa,helix-core/src/main/java/org/apache/helix/model/InstanceConfig.java,HELIX-653,2017-02-09T11:36:32-08:00,2013-04-01T11:07:34-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/monitoring/mbeans/ClusterStatusMonitor.java,HELIX-653,2017-02-09T11:36:32-08:00,2012-10-24T16:14:36-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/monitoring/mbeans/ClusterStatusMonitor.java,HELIX-653,2017-02-09T11:36:32-08:00,2013-08-21T13:42:57-07:00
befcc65c2e67df9767ab5d2eca837339894c5581,7e48570a2cfc35a4a8c3680731967a79a183a7b6,helix-core/src/main/java/org/apache/helix/monitoring/mbeans/ClusterStatusMonitor.java,HELIX-653,2017-02-09T11:36:32-08:00,2014-02-19T10:43:07-08:00
befcc65c2e67df9767ab5d2eca837339894c5581,7e48570a2cfc35a4a8c3680731967a79a183a7b6,helix-core/src/main/java/org/apache/helix/monitoring/mbeans/InstanceMonitor.java,HELIX-653,2017-02-09T11:36:32-08:00,2014-02-19T10:43:07-08:00
091337c4249f37fd3235c9cf630a861a6abee557,8ba068e7b78aedf4743f2da57670384534d1d4f8,helix-core/src/main/java/org/apache/helix/controller/stages/PersistAssignmentStage.java,HELIX-657,2017-05-24T12:05:57-07:00,2017-05-23T13:58:24-07:00
091337c4249f37fd3235c9cf630a861a6abee557,f414aad4c9b26fc767eaf373f7691f8e0487a598,helix-core/src/main/java/org/apache/helix/manager/zk/ZKHelixDataAccessor.java,HELIX-657,2017-05-24T12:05:57-07:00,2013-08-21T13:42:57-07:00
091337c4249f37fd3235c9cf630a861a6abee557,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/main/java/org/apache/helix/manager/zk/ZkBaseDataAccessor.java,HELIX-657,2017-05-24T12:05:57-07:00,2012-10-24T16:14:36-07:00
091337c4249f37fd3235c9cf630a861a6abee557,4a46ae055a877737c8eeda63e7c0917d48dc9d2b,helix-core/src/main/java/org/apache/helix/manager/zk/ZkBaseDataAccessor.java,HELIX-657,2017-05-24T12:05:57-07:00,2013-08-16T13:53:40-07:00
091337c4249f37fd3235c9cf630a861a6abee557,437eb42eac35e181ae6793dd17390df33565e4dd,helix-core/src/test/java/org/apache/helix/Mocks.java,HELIX-657,2017-05-24T12:05:57-07:00,2012-10-24T16:14:36-07:00
8cbbf834efa30b07c31067e1b48ac6332763b02e,1eb40c3ffb5191c94ec4055b692d2601723f91cf,helix-core/src/main/java/org/apache/helix/task/JobConfig.java,HELIX-654,2017-07-12T13:58:05-07:00,2016-12-15T18:20:03-08:00
8cbbf834efa30b07c31067e1b48ac6332763b02e,20685cf6e1276aaa1bf6264c1fe6a3173081d22c,helix-core/src/main/java/org/apache/helix/task/JobRebalancer.java,HELIX-654,2017-07-12T13:58:05-07:00,2017-06-23T12:05:57-07:00
8cbbf834efa30b07c31067e1b48ac6332763b02e,9508a1acfae1d915148138daccb2abd5f9dce430,helix-core/src/main/java/org/apache/helix/task/JobRebalancer.java,HELIX-654,2017-07-12T13:58:05-07:00,2016-07-05T16:18:34-07:00
8cbbf834efa30b07c31067e1b48ac6332763b02e,1798e793522157b1b479a66c8a9ec9453d698b8f,helix-core/src/main/java/org/apache/helix/task/JobRebalancer.java,HELIX-654,2017-07-12T13:58:05-07:00,2015-12-09T16:39:37-08:00
8cbbf834efa30b07c31067e1b48ac6332763b02e,50ff94a124944d7a6c65f19051b393e3fd6b94dc,helix-core/src/test/java/org/apache/helix/integration/task/TaskTestBase.java,HELIX-654,2017-07-12T13:58:05-07:00,2017-03-12T12:16:34-07:00
8cbbf834efa30b07c31067e1b48ac6332763b02e,ead83012ee07610859fabdc73712cf4532473e88,helix-core/src/test/java/org/apache/helix/integration/task/TaskTestBase.java,HELIX-654,2017-07-12T13:58:05-07:00,2016-07-05T14:58:44-07:00
